Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA,EloHome,EloAway
B1,21/09/13,Mechelen,Bergen,4,2,H,2,1,H,1.75,3.6,4.5,1.75,3.6,4.0,1.7,3.4,4.3,1.73,3.5,4.3,1.77,3.94,4.74,1.75,3.75,4.0,1.73,3.5,4.5,1.75,3.9,4.4,33,1.85,1.75,3.94,3.57,4.74,4.33,24,1.75,1.67,2.25,2.12,14.0,-0.75,2.09,2.0,1.92,1.85,1.76,4.0,4.85,1577.28,1542.8
B1,22/09/13,Club Brugge,Anderlecht,4,0,H,1,0,H,3.1,3.4,2.25,2.95,3.25,2.2,3.0,3.1,2.2,3.0,3.3,2.15,3.2,3.56,2.29,2.88,3.5,2.2,3.0,3.3,2.25,3.0,3.5,2.3,33,3.2,3.01,3.56,3.33,2.38,2.22,23,1.7,1.63,2.38,2.18,15.0,0.0,2.34,2.24,1.71,1.64,3.03,3.7,2.36,1765.43,1835.27
B1,22/09/13,Standard,Lokeren,2,1,H,2,1,H,1.6,4.0,5.25,1.5,4.0,5.5,1.55,3.7,5.0,1.57,3.9,4.8,1.61,4.25,5.7,1.6,3.8,5.0,1.57,3.8,5.25,1.62,4.2,5.0,33,1.64,1.58,4.25,3.87,5.8,5.17,22,1.67,1.6,2.48,2.25,16.0,-1.0,2.15,2.06,1.87,1.77,1.56,4.43,6.34,1745.83,1714.31
B1,22/09/13,Waasland-Beveren,Genk,0,0,D,0,0,D,5.5,4.0,1.57,5.25,3.9,1.53,5.0,3.7,1.55,5.25,3.9,1.55,5.74,4.24,1.61,4.75,3.8,1.62,5.5,4.0,1.53,5.75,4.2,1.57,33,6.2,5.41,4.24,3.92,1.62,1.56,21,1.72,1.61,2.32,2.22,17.0,1.0,1.93,1.86,2.04,1.98,5.92,4.23,1.61,1504.39,1722.55
B1,22/09/13,Waregem,Oud-Heverlee Leuven,4,2,H,0,1,A,1.5,4.0,7.0,1.45,4.1,6.0,1.45,3.9,6.0,1.45,4.1,6.5,1.5,4.56,6.85,1.5,4.2,5.5,1.5,4.0,6.25,1.5,4.5,6.5,33,1.51,1.47,4.56,4.13,7.1,6.31,22,1.7,1.6,2.54,2.25,16.0,-1.0,1.88,1.82,2.09,2.03,1.49,4.65,7.13,1736.86,1541.26
B1,28/09/13,Bergen,Club Brugge,0,1,A,0,1,A,5.75,4.0,1.57,6.0,3.75,1.5,5.5,3.8,1.5,5.25,3.9,1.55,5.25,4.35,1.64,5.5,3.8,1.53,5.25,4.0,1.57,5.0,4.3,1.62,33,6.7,5.34,4.35,3.99,1.64,1.55,21,1.62,1.55,2.62,2.36,14.0,0.75,2.19,2.11,1.82,1.75,4.76,4.32,1.71,1534.91,1776.85
B1,28/09/13,Genk,Mechelen,1,0,H,0,0,D,1.5,4.0,7.0,1.5,4.25,5.0,1.5,3.8,5.5,1.5,4.1,5.5,1.52,4.6,6.44,1.53,3.8,5.5,1.5,4.0,6.0,1.53,4.5,5.75,33,1.55,1.5,4.6,4.11,7.1,5.79,21,1.63,1.54,2.62,2.37,17.0,-1.0,1.92,1.86,2.08,1.97,1.48,4.74,7.19,1718.46,1585.17
B1,28/09/13,Kortrijk,Waasland-Beveren,2,1,H,2,1,H,1.62,3.8,5.5,1.65,3.6,4.6,1.75,3.3,4.2,1.66,3.5,4.8,1.66,3.99,5.6,1.67,3.6,4.5,1.67,3.6,5.0,1.7,3.8,5.0,33,1.75,1.66,3.99,3.62,6.0,4.96,30,1.95,1.84,2.08,1.93,15.0,-1.0,2.3,2.19,1.73,1.68,1.68,3.93,5.66,1578.78,1508.48
B1,28/09/13,Lokeren,Waregem,2,4,A,0,1,A,2.05,3.6,3.3,2.0,3.4,3.25,2.0,3.2,3.3,2.0,3.3,3.3,2.05,3.69,3.67,2.0,3.4,3.3,1.95,3.5,3.5,2.05,3.6,3.4,33,2.06,1.98,3.75,3.5,3.7,3.42,23,1.77,1.62,2.4,2.21,14.0,-0.5,2.11,2.03,1.88,1.82,1.96,3.81,3.96,1706.33,1740.72
B1,28/09/13,Oostende,Charleroi,1,0,H,1,0,H,2.1,3.4,3.4,2.1,3.2,3.2,2.2,3.1,3.0,2.1,3.2,3.2,2.13,3.52,3.61,2.25,3.25,2.9,2.1,3.3,3.4,2.1,3.5,3.4,33,2.25,2.12,3.6,3.31,3.61,3.24,30,1.95,1.83,2.04,1.95,14.0,-0.25,1.87,1.82,2.1,2.03,2.08,3.52,3.83,1480.32,1533.27
B1,28/09/13,Oud-Heverlee Leuven,Gent,1,1,D,0,1,A,3.6,3.6,1.95,3.4,3.5,1.91,3.6,3.2,1.9,3.6,3.5,1.85,3.87,3.77,1.98,3.4,3.5,1.95,3.5,3.5,1.95,3.5,3.75,2.0,33,3.9,3.57,3.77,3.45,2.04,1.95,23,1.72,1.62,2.3,2.21,14.0,0.5,1.92,1.86,2.05,1.98,3.47,3.68,2.15,1537.4,1624.98
B1,29/09/13,Anderlecht,Lierse,2,0,H,0,0,D,1.18,6.5,15.0,1.2,6.0,10.0,1.2,5.2,11.0,1.22,6.0,11.0,1.23,6.89,13.26,1.25,5.0,10.0,1.2,6.25,11.0,1.2,6.5,15.0,33,1.25,1.2,7.5,6.21,17.0,11.92,20,1.47,1.42,2.98,2.71,17.0,-2.0,2.09,2.01,1.92,1.82,1.2,8.12,13.76,1823.85,1513.96
B1,29/09/13,Cercle Brugge,Standard,0,5,A,0,3,A,7.0,3.9,1.5,6.0,4.1,1.45,5.5,3.8,1.5,6.0,3.9,1.45,7.07,4.4,1.51,6.0,3.8,1.5,6.5,4.0,1.5,6.5,4.33,1.5,33,8.0,6.23,4.4,4.02,1.52,1.49,29,1.82,1.73,2.2,2.06,17.0,1.0,2.06,1.97,1.92,1.86,7.19,4.7,1.49,1457.96,1753.81
B1,05/10/13,Charleroi,Lokeren,2,1,H,1,0,H,3.5,3.4,2.05,3.2,3.5,2.0,3.3,3.2,2.0,3.3,3.4,1.95,3.55,3.56,2.14,3.3,3.5,2.0,3.4,3.4,2.05,3.5,3.5,2.1,33,3.55,3.38,3.6,3.37,2.15,2.04,26,1.75,1.66,2.3,2.16,15.0,0.25,2.11,2.05,1.88,1.8,3.74,3.63,2.06,1522.45,1691.5
B1,05/10/13,Club Brugge,Oud-Heverlee Leuven,1,0,H,1,0,H,1.3,5.0,10.0,1.3,4.6,9.0,1.3,4.4,8.5,1.3,4.75,8.5,1.35,5.5,9.33,1.36,4.75,7.0,1.33,4.8,7.5,1.36,5.5,8.5,33,1.38,1.33,5.5,4.86,10.25,8.25,21,1.5,1.46,2.88,2.56,18.0,-1.5,2.08,2.01,1.9,1.83,1.31,5.99,10.5,1784.51,1536.95
B1,05/10/13,Lierse,Bergen,2,1,H,1,0,H,2.1,3.4,3.4,2.0,3.5,3.2,2.0,3.2,3.3,2.1,3.1,3.25,2.15,3.54,3.53,2.15,3.3,3.1,2.1,3.4,3.3,2.15,3.5,3.4,33,2.25,2.12,3.55,3.34,3.53,3.23,30,2.02,1.9,1.97,1.88,14.0,-0.5,2.2,2.14,1.78,1.72,2.33,3.48,3.25,1511.8,1527.25
B1,05/10/13,Mechelen,Cercle Brugge,1,2,A,0,0,D,1.57,4.0,5.75,1.57,3.75,5.0,1.6,3.6,4.8,1.6,3.75,5.0,1.6,4.2,6.01,1.62,3.8,4.8,1.57,3.75,5.8,1.62,4.2,5.4,33,1.65,1.59,4.2,3.77,6.01,5.36,28,1.8,1.68,2.25,2.13,18.0,-1.0,2.16,2.05,1.85,1.8,1.57,4.58,5.95,1579.99,1451.84
B1,05/10/13,Waasland-Beveren,Oostende,2,0,H,1,0,H,2.38,3.25,3.0,2.3,3.2,2.8,2.3,3.1,2.8,2.3,3.2,2.9,2.43,3.42,3.06,2.38,3.2,2.8,2.38,3.3,2.8,2.45,3.4,3.0,33,2.45,2.35,3.6,3.26,3.06,2.87,30,2.04,1.94,1.92,1.84,16.0,0.0,1.77,1.72,2.23,2.12,2.3,3.4,3.37,1501.66,1491.14
B1,06/10/13,Anderlecht,Kortrijk,0,1,A,0,1,A,1.29,5.5,9.5,1.26,5.5,8.25,1.25,4.8,9.5,1.3,5.0,9.0,1.3,5.73,11.29,1.3,5.0,8.5,1.29,5.5,8.5,1.3,5.5,10.0,33,1.32,1.28,6.0,5.31,11.29,9.09,22,1.67,1.54,2.53,2.38,17.0,-1.5,1.97,1.9,2.02,1.93,1.4,5.27,8.27,1826.01,1585.6
B1,06/10/13,Gent,Genk,1,2,A,1,0,H,2.4,3.3,2.9,2.45,3.4,2.5,2.4,3.3,2.6,2.37,3.25,2.75,2.56,3.64,2.74,2.38,3.5,2.6,2.5,3.3,2.63,2.5,3.6,2.75,33,2.56,2.44,3.64,3.33,2.9,2.69,22,1.65,1.55,2.56,2.35,17.0,0.0,1.88,1.82,2.05,2.0,2.57,3.54,2.81,1625.43,1723.64
B1,06/10/13,Waregem,Standard,1,0,H,0,0,D,3.2,3.4,2.2,3.0,3.4,2.1,3.2,3.1,2.1,2.9,3.25,2.2,3.17,3.58,2.3,2.88,3.6,2.15,3.0,3.3,2.25,3.0,3.5,2.3,33,3.25,3.03,3.6,3.35,2.3,2.2,22,1.7,1.57,2.5,2.3,15.0,0.25,1.92,1.88,2.02,1.97,3.56,3.72,2.1,1755.55,1759.93
B1,18/10/13,Bergen,Anderlecht,0,2,A,0,2,A,5.5,4.33,1.53,5.5,4.4,1.45,5.5,3.8,1.5,5.5,3.9,1.5,5.94,4.68,1.54,5.0,4.2,1.53,5.75,4.0,1.5,5.75,4.5,1.53,38,7.0,5.77,4.8,4.23,1.55,1.5,26,1.65,1.57,2.56,2.3,20.0,1.0,2.06,1.98,1.92,1.86,7.3,5.18,1.44,1517.73,1804.1
B1,19/10/13,Cercle Brugge,Waregem,1,1,D,1,0,H,3.75,3.6,1.91,3.9,3.6,1.78,3.6,3.2,1.9,3.6,3.4,1.9,4.03,3.84,1.92,3.4,3.5,1.95,3.8,3.5,1.9,3.9,3.8,1.9,35,4.1,3.74,3.84,3.49,1.96,1.89,26,1.78,1.64,2.38,2.17,17.0,0.5,2.0,1.95,1.94,1.9,4.12,3.87,1.91,1471.54,1764.69
B1,19/10/13,Genk,Lierse,4,0,H,3,0,H,1.33,4.6,10.0,1.3,4.75,8.5,1.3,4.4,8.5,1.3,4.8,9.0,1.32,5.62,10.55,1.29,5.0,9.0,1.3,4.8,9.5,1.3,5.5,10.0,36,1.33,1.3,5.62,4.96,12.0,9.2,25,1.67,1.56,2.54,2.33,20.0,-1.5,1.95,1.9,2.02,1.93,1.31,5.75,11.45,1736.2,1521.32
B1,19/10/13,Lokeren,Gent,2,2,D,2,0,H,2.3,3.4,3.0,2.25,3.4,2.75,2.2,3.2,2.9,2.2,3.3,2.87,2.36,3.58,3.06,2.2,3.5,2.88,2.25,3.3,3.0,2.38,3.5,2.9,36,2.41,2.29,3.57,3.34,3.1,2.89,27,1.67,1.62,2.44,2.2,17.0,-0.25,2.13,2.05,1.85,1.8,2.17,3.66,3.48,1676.55,1612.87
B1,19/10/13,Oostende,Mechelen,0,3,A,0,3,A,2.5,3.3,2.8,2.5,3.2,2.55,2.4,3.2,2.65,2.45,3.1,2.65,2.65,3.39,2.8,2.45,3.2,2.7,2.5,3.2,2.63,2.7,3.3,2.7,36,2.7,2.52,3.6,3.2,2.85,2.68,34,1.97,1.9,2.02,1.88,18.0,0.0,1.96,1.88,2.02,1.94,2.87,3.45,2.59,1482.49,1560.29
B1,19/10/13,Oud-Heverlee Leuven,Waasland-Beveren,4,2,H,1,1,D,1.95,3.5,3.8,1.95,3.25,3.6,1.9,3.2,3.6,1.95,3.25,3.6,2.09,3.52,3.73,2.0,3.4,3.4,2.0,3.4,3.5,2.0,3.5,3.8,36,2.09,1.98,3.52,3.38,4.15,3.56,34,1.99,1.9,1.97,1.88,17.0,-0.5,2.09,2.01,1.89,1.84,2.04,3.57,3.92,1533.97,1510.31
B1,20/10/13,Kortrijk,Club Brugge,4,1,H,1,1,D,3.2,3.4,2.2,3.0,3.4,2.1,3.3,3.2,2.0,3.1,3.25,2.1,3.22,3.52,2.3,3.1,3.3,2.15,3.13,3.3,2.2,3.12,3.5,2.25,36,3.4,3.1,3.6,3.33,2.3,2.17,33,1.85,1.74,2.15,2.05,17.0,0.25,1.96,1.91,2.0,1.94,2.98,3.42,2.53,1607.51,1787.49
B1,20/10/13,Standard,Charleroi,2,2,D,0,1,A,1.22,5.75,13.0,1.2,6.0,10.0,1.25,4.8,9.5,1.2,6.0,12.0,1.23,6.85,14.3,1.22,6.0,10.0,1.22,5.75,12.0,1.2,6.5,15.0,36,1.25,1.22,6.9,5.89,15.0,11.43,21,1.55,1.46,2.8,2.59,17.0,-1.75,1.85,1.82,2.11,2.04,1.26,6.67,11.81,1750.79,1537.4
B1,25/10/13,Gent,Cercle Brugge,1,1,D,0,1,A,1.36,4.75,8.0,1.36,4.2,8.0,1.35,4.2,7.5,1.36,4.33,7.5,1.38,5.08,9.19,1.35,4.6,7.5,1.36,4.5,8.0,1.36,5.0,9.5,34,1.4,1.35,5.08,4.56,9.5,8.2,31,1.74,1.67,2.26,2.14,17.0,-1.5,2.12,2.06,1.84,1.78,1.37,5.16,9.42,1618.36,1477.85
B1,26/10/13,Bergen,Kortrijk,0,1,A,0,1,A,3.6,3.5,2.0,3.4,3.4,1.95,3.3,3.2,2.0,3.4,3.3,1.95,3.7,3.43,2.14,3.3,3.3,2.05,3.3,3.3,2.1,3.5,3.5,2.1,35,3.7,3.34,3.5,3.29,2.15,2.07,33,1.99,1.9,1.94,1.88,15.0,0.25,2.1,2.05,1.85,1.81,3.31,3.51,2.28,1511.36,1622.84
B1,26/10/13,Lierse,Oostende,0,2,A,0,0,D,2.0,3.4,3.75,2.0,3.25,3.4,2.0,3.2,3.3,2.0,3.3,3.4,2.04,3.45,3.98,2.05,3.25,3.4,2.05,3.3,3.5,2.05,3.4,3.75,35,2.1,2.01,3.5,3.32,3.98,3.52,33,2.04,1.95,1.92,1.82,16.0,-0.5,2.08,2.02,1.89,1.84,2.03,3.52,4.04,1517.81,1469.19
B1,26/10/13,Mechelen,Oud-Heverlee Leuven,4,2,H,1,1,D,1.62,3.75,5.5,1.57,3.75,5.0,1.6,3.6,4.8,1.61,3.75,4.8,1.68,3.99,5.5,1.61,3.8,4.8,1.62,3.8,5.0,1.65,3.9,5.4,35,1.67,1.62,3.99,3.78,5.53,5.01,33,1.74,1.67,2.25,2.14,16.0,-0.75,1.88,1.81,2.13,2.04,1.69,4.23,5.01,1573.59,1542.2
B1,26/10/13,Waasland-Beveren,Lokeren,0,2,A,0,2,A,3.75,3.4,2.0,3.4,3.25,2.0,3.6,3.2,1.9,3.4,3.25,2.0,3.83,3.52,2.06,3.4,3.25,2.05,3.5,3.25,2.05,3.7,3.5,2.0,35,3.83,3.54,3.52,3.3,2.06,2.01,33,2.06,1.95,1.91,1.82,16.0,0.5,1.86,1.82,2.09,2.04,3.89,3.54,2.06,1502.08,1671.06
B1,27/10/13,Anderlecht,Standard,1,1,D,1,1,D,2.0,3.5,3.6,2.0,3.3,3.4,2.0,3.2,3.3,2.0,3.4,3.25,2.1,3.6,3.63,2.0,3.5,3.3,2.05,3.3,3.4,2.1,3.6,3.4,35,2.12,2.04,3.6,3.4,3.63,3.35,29,1.72,1.64,2.3,2.17,16.0,-0.5,2.14,2.07,1.84,1.79,2.22,3.48,3.48,1810.47,1741.82
B1,27/10/13,Club Brugge,Genk,0,2,A,0,1,A,2.2,3.3,3.25,2.1,3.4,3.0,2.1,3.1,3.2,2.15,3.3,2.9,2.3,3.57,3.18,2.15,3.4,3.0,2.25,3.25,3.13,2.25,3.5,3.1,35,2.3,2.2,3.57,3.31,3.25,3.05,25,1.72,1.65,2.3,2.14,16.0,-0.25,2.01,1.97,1.93,1.88,2.45,3.42,3.08,1772.16,1739.71
B1,27/10/13,Waregem,Charleroi,1,1,D,1,0,H,1.5,4.0,7.0,1.5,4.0,5.5,1.45,3.9,6.0,1.45,4.1,6.0,1.52,4.4,6.82,1.53,4.2,5.0,1.5,4.0,6.0,1.53,4.33,6.0,35,1.53,1.49,4.5,4.06,7.0,6.03,24,1.66,1.61,2.32,2.22,18.0,-1.0,1.93,1.88,2.01,1.96,1.47,4.69,7.57,1758.38,1546.37
B1,30/10/13,Charleroi,Mechelen,2,2,D,0,0,D,3.0,3.4,2.3,2.6,3.25,2.45,2.5,3.2,2.5,2.7,3.1,2.45,2.91,3.46,2.52,2.62,3.25,2.5,2.63,3.25,2.5,2.88,3.4,2.4,34,3.0,2.77,3.5,3.23,2.55,2.43,31,2.0,1.9,1.95,1.86,17.0,0.0,2.13,2.04,1.85,1.78,2.78,3.48,2.65,1555.31,1581.58
B1,30/10/13,Genk,Kortrijk,1,0,H,0,0,D,1.53,4.0,6.0,1.55,3.8,5.25,1.55,3.7,5.0,1.5,3.9,5.5,1.52,4.35,6.95,1.55,3.8,5.5,1.5,4.0,6.0,1.5,4.3,6.25,34,1.55,1.51,4.35,3.93,7.0,5.93,29,1.76,1.67,2.25,2.14,17.0,-1.0,1.92,1.87,2.02,1.96,1.56,4.43,6.39,1756.76,1634.93
B1,30/10/13,Lokeren,Lierse,1,0,H,1,0,H,1.44,4.2,7.5,1.45,3.75,7.0,1.5,3.8,5.5,1.4,4.2,7.0,1.43,4.73,8.38,1.44,4.2,6.5,1.4,4.33,7.5,1.4,4.6,8.0,34,1.5,1.41,4.73,4.22,8.38,7.08,25,1.73,1.66,2.22,2.14,15.0,-1.25,2.0,1.96,1.94,1.89,1.38,5.28,9.14,1681.11,1500.27
B1,30/10/13,Oostende,Anderlecht,0,3,A,0,1,A,6.0,4.33,1.5,5.5,4.4,1.44,6.5,4.0,1.4,6.0,4.2,1.45,6.58,4.49,1.53,5.5,4.2,1.5,6.0,4.0,1.5,6.5,4.4,1.45,34,6.8,6.12,4.5,4.22,1.53,1.46,22,1.7,1.62,2.3,2.2,17.0,1.0,2.04,1.99,1.91,1.84,5.96,4.18,1.62,1486.73,1804.84
B1,30/10/13,Oud-Heverlee Leuven,Bergen,2,2,D,2,2,D,1.91,3.4,4.0,1.91,3.2,3.75,1.85,3.2,3.8,1.95,3.1,3.6,2.08,3.58,3.7,2.0,3.4,3.4,2.05,3.25,3.6,2.05,3.5,3.5,34,2.08,1.96,3.58,3.33,4.0,3.65,29,1.85,1.75,2.12,2.03,15.0,-0.5,2.08,2.01,1.88,1.83,2.48,3.48,2.99,1534.21,1499.27
B1,30/10/13,Waregem,Gent,3,2,H,1,1,D,2.0,3.4,3.75,2.0,3.4,3.25,1.75,3.3,4.2,1.85,3.4,3.7,1.99,3.71,3.87,2.0,3.5,3.3,2.05,3.3,3.5,2.0,3.7,3.5,34,2.0,1.95,3.71,3.38,4.2,3.63,28,1.75,1.69,2.25,2.11,14.0,-0.5,2.04,1.99,1.92,1.86,2.11,3.56,3.69,1749.44,1610.87
B1,31/10/13,Cercle Brugge,Club Brugge,2,0,H,1,0,H,6.0,4.0,1.53,5.5,3.6,1.55,5.0,3.7,1.55,5.75,3.9,1.5,6.55,4.37,1.54,5.5,4.2,1.5,6.0,4.0,1.53,6.25,4.33,1.5,34,6.55,5.85,4.37,3.97,1.58,1.51,24,1.72,1.65,2.33,2.16,17.0,1.0,2.0,1.95,1.92,1.88,6.5,4.46,1.55,1485.34,1755.11
B1,31/10/13,Standard,Waasland-Beveren,2,2,D,1,1,D,1.2,6.5,13.0,1.2,6.0,10.0,1.22,5.0,10.0,1.2,6.0,14.0,1.2,7.1,17.0,1.18,6.0,13.0,1.18,6.5,12.0,1.17,7.0,17.0,34,1.22,1.18,7.1,6.32,18.11,12.77,19,1.62,1.54,2.54,2.37,16.0,-2.0,2.07,1.99,1.92,1.85,1.23,6.97,14.7,1747.45,1492.03
B1,02/11/13,Anderlecht,Oud-Heverlee Leuven,3,1,H,2,0,H,1.22,6.5,11.0,1.19,6.0,10.5,1.2,5.2,11.0,1.22,5.75,11.0,1.25,6.6,12.7,1.25,5.5,12.0,1.22,6.25,9.5,1.25,6.25,11.0,33,1.26,1.22,6.6,6.05,13.02,10.16,21,1.53,1.47,2.7,1.54,15.0,-1.75,2.0,1.93,1.96,1.92,1.24,6.85,14.0,1810.38,1529.59
B1,02/11/13,Bergen,Genk,2,3,A,0,1,A,6.0,3.75,1.57,6.0,3.7,1.5,5.0,3.7,1.55,5.25,3.9,1.53,6.09,4.28,1.58,5.5,3.8,1.53,5.5,3.8,1.57,5.5,4.2,1.6,33,6.09,5.49,4.28,3.84,1.6,1.55,25,1.73,1.65,2.3,2.16,17.0,1.0,1.89,1.84,2.06,1.99,4.65,3.99,1.79,1503.89,1762.21
B1,02/11/13,Kortrijk,Oostende,2,0,H,2,0,H,1.53,4.0,6.0,1.57,3.8,5.0,1.55,3.7,5.0,1.53,3.8,5.75,1.59,4.12,6.25,1.55,3.8,5.5,1.57,3.8,5.5,1.57,4.1,6.0,33,1.6,1.55,4.12,3.84,6.25,5.55,31,1.92,1.84,2.0,1.93,17.0,-1.0,2.1,2.02,1.88,1.81,1.72,3.92,5.3,1629.48,1481.19
B1,02/11/13,Lierse,Charleroi,2,1,H,0,0,D,2.38,3.4,2.88,2.25,3.4,2.75,2.2,3.1,3.0,2.35,3.2,2.8,2.36,3.44,3.17,2.3,3.25,2.87,2.3,3.25,2.88,2.38,3.4,3.0,33,2.38,2.31,3.44,3.24,3.17,2.93,31,2.11,1.96,1.9,1.81,16.0,0.0,1.76,1.69,2.28,2.17,2.4,3.41,3.2,1496.13,1552.7
B1,02/11/13,Mechelen,Waregem,2,2,D,0,0,D,2.8,3.4,2.4,2.6,3.4,2.35,2.75,3.2,2.3,2.75,3.25,2.3,2.73,3.63,2.57,2.7,3.5,2.3,2.63,3.3,2.5,2.8,3.6,2.4,33,2.95,2.7,3.63,3.31,2.6,2.43,23,1.67,1.61,2.33,2.21,17.0,0.0,2.09,1.98,1.92,1.85,2.52,3.66,2.82,1584.19,1754.49
B1,03/11/13,Club Brugge,Lokeren,1,0,H,1,0,H,1.91,3.4,4.0,1.85,3.5,3.6,1.75,3.3,4.2,1.85,3.4,3.75,1.97,3.77,3.89,1.75,3.75,4.0,1.9,3.4,3.8,1.83,3.75,4.2,33,1.98,1.87,3.77,3.44,4.2,3.86,21,1.69,1.62,2.3,2.21,15.0,-0.75,2.29,2.2,1.84,1.69,1.83,3.76,4.75,1736.95,1685.25
B1,03/11/13,Gent,Standard,0,1,A,0,0,D,3.5,3.4,2.05,3.4,3.25,2.0,3.3,3.3,2.0,3.3,3.3,2.0,3.52,3.53,2.16,3.3,3.5,2.0,3.4,3.3,2.05,3.5,3.5,2.05,33,3.6,3.35,3.53,3.34,2.16,2.05,30,1.83,1.75,2.12,2.04,15.0,0.5,1.83,1.75,2.17,2.1,3.61,3.58,2.13,1605.82,1737.81
B1,03/11/13,Waasland-Beveren,Cercle Brugge,0,1,A,0,0,D,2.25,3.4,3.1,2.3,3.3,2.75,2.2,3.1,3.0,2.25,3.1,2.9,2.24,3.61,3.26,2.38,3.3,2.75,2.2,3.25,3.13,2.3,3.5,3.0,33,2.38,2.22,3.61,3.26,3.3,3.05,29,1.98,1.86,2.01,1.92,16.0,0.0,1.7,1.63,2.44,2.27,2.32,3.42,3.32,1501.67,1503.5
B1,08/11/13,Lokeren,Mechelen,4,0,H,2,0,H,1.83,3.6,4.2,1.8,3.4,4.0,1.8,3.2,4.0,1.8,3.4,4.0,1.87,3.82,4.27,1.75,3.75,4.0,1.8,3.5,4.33,1.85,3.8,4.2,37,1.88,1.81,3.97,3.63,4.33,4.01,34,1.73,1.67,2.3,2.17,18.0,-0.5,1.87,1.84,2.06,2.03,2.02,3.74,3.76,1677.89,1586.69
B1,09/11/13,Cercle Brugge,Kortrijk,3,1,H,2,0,H,2.8,3.25,2.5,2.75,3.3,2.3,2.7,3.1,2.4,2.7,3.1,2.45,2.98,3.4,2.5,2.7,3.2,2.45,2.75,3.3,2.5,2.88,3.3,2.5,34,3.0,2.76,3.45,3.22,2.5,2.44,31,2.15,2.03,1.83,1.76,17.0,0.0,2.14,2.05,1.83,1.78,3.05,3.31,2.53,1519.44,1634.31
B1,09/11/13,Charleroi,Gent,0,1,A,0,0,D,3.3,3.3,2.2,2.9,3.3,2.2,3.2,3.1,2.1,2.9,3.3,2.2,3.27,3.51,2.28,3.1,3.3,2.15,3.13,3.25,2.2,3.25,3.5,2.2,34,3.3,3.1,3.51,3.29,2.3,2.18,31,1.86,1.8,2.09,1.98,16.0,0.25,2.0,1.94,1.97,1.92,3.37,3.69,2.19,1541.75,1594.47
B1,09/11/13,Oostende,Bergen,2,0,H,2,0,H,2.1,3.4,3.4,2.2,3.2,3.0,2.1,3.1,3.2,2.1,3.1,3.3,2.19,3.43,3.54,2.15,3.2,3.2,2.2,3.25,3.25,2.15,3.4,3.4,35,2.2,2.14,3.43,3.26,3.54,3.23,32,2.1,1.98,1.88,1.8,16.0,-0.25,1.95,1.89,2.08,1.97,2.37,3.47,3.15,1476.36,1496.72
B1,09/11/13,Oud-Heverlee Leuven,Lierse,2,0,H,2,0,H,2.25,3.3,3.2,2.2,3.2,3.0,2.1,3.1,3.2,2.15,3.1,3.2,2.24,3.4,3.45,2.15,3.2,3.2,2.1,3.25,3.3,2.25,3.4,3.25,35,2.25,2.15,3.42,3.25,3.57,3.22,32,2.1,1.98,1.89,1.8,16.0,-0.25,1.97,1.89,2.03,1.96,2.22,3.43,3.53,1527.08,1507.08
B1,10/11/13,Genk,Anderlecht,0,1,A,0,0,D,2.55,3.4,2.63,2.5,3.3,2.5,2.4,3.1,2.7,2.45,3.4,2.5,2.64,3.53,2.72,2.4,3.5,2.6,2.5,3.25,2.75,2.6,3.5,2.62,35,2.64,2.49,3.53,3.28,2.8,2.66,27,1.72,1.65,2.3,2.16,17.0,0.0,1.92,1.86,2.08,1.96,2.35,3.48,3.15,1769.38,1812.89
B1,10/11/13,Standard,Club Brugge,0,0,D,0,0,D,1.73,3.8,4.5,1.75,3.6,4.0,1.8,3.2,4.0,1.72,3.6,4.25,1.79,3.88,4.66,1.75,3.75,4.0,1.73,3.75,4.5,1.75,3.9,4.5,33,1.8,1.73,3.88,3.65,4.66,4.31,29,1.74,1.67,2.25,2.15,15.0,-0.75,2.03,1.97,1.94,1.89,1.67,4.18,5.35,1749.16,1744.31
